time,open,high,low,close,volume
1563917640000,0.00853,0.00853,0.00852,0.00852,6143.7
1563917700000,0.00851,0.00851,0.0085,0.0085,5016.7
1563917760000,0.00852,0.00852,0.00851,0.00851,17641.0
1563917820000,0.00852,0.00852,0.00852,0.00852,73188.0
1563917880000,0.00852,0.00852,0.00852,0.00852,18248.0
1563917940000,0.00852,0.00852,0.00852,0.00852,1408.4
1563918000000,0.00852,0.00852,0.00852,0.00852,0.0
1563918060000,0.00852,0.00852,0.00852,0.00852,0.0
1563918120000,0.00852,0.00852,0.00852,0.00852,0.0
1563918180000,0.00852,0.00852,0.00852,0.00852,0.0
1563918240000,0.00852,0.00857,0.00852,0.00857,117419.1
1563918300000,0.00851,0.00851,0.00851,0.00851,14956.4
1563918360000,0.00857,0.00857,0.00857,0.00857,38000.0
1563918420000,0.00857,0.00857,0.00857,0.00857,0.0
1563918480000,0.00857,0.00857,0.00857,0.00857,11.3
1563918540000,0.00861,0.00861,0.00861,0.00861,6534.4
1563918600000,0.00857,0.0086,0.00857,0.0086,36728.0
1563918660000,0.0086,0.0086,0.0086,0.0086,0.0
1563918720000,0.00859,0.00859,0.00858,0.00858,23120.0
1563918780000,0.00859,0.00867,0.00859,0.0086,367911.5
1563918840000,0.0086,0.0086,0.0086,0.0086,0.0
1563918900000,0.0086,0.0086,0.0086,0.0086,0.0
1563918960000,0.00867,0.00884,0.00867,0.00884,34800.0
1563919020000,0.00884,0.00884,0.00884,0.00884,0.0
1563919080000,0.00866,0.00866,0.00866,0.00866,26712.3
1563919140000,0.00869,0.00869,0.00869,0.00869,102257.6
1563919200000,0.00869,0.00869,0.00869,0.00869,1752.0
1563919260000,0.00863,0.00863,0.00859,0.00859,9416.4
1563919320000,0.00859,0.00859,0.00859,0.00859,0.0
1563919380000,0.00862,0.00862,0.00859,0.00859,78153.3
1563919440000,0.00859,0.00859,0.00859,0.00859,0.0
1563919500000,0.00861,0.00861,0.00861,0.00861,1500.0
1563919560000,0.00859,0.00859,0.00859,0.00859,1500.0
1563919620000,0.00869,0.00869,0.00858,0.00858,269347.3
1563919680000,0.0086,0.0086,0.0086,0.0086,76000.0
1563919740000,0.0086,0.0086,0.0086,0.0086,0.0
1563919800000,0.00861,0.00861,0.00854,0.00855,387593.4
1563919860000,0.00855,0.00855,0.00855,0.00855,42439.0
1563919920000,0.00855,0.00855,0.00855,0.00855,0.0
1563919980000,0.00855,0.00855,0.00851,0.00855,357088.3
1563920040000,0.00855,0.00855,0.00855,0.00855,0.0
1563920100000,0.00855,0.00855,0.00855,0.00855,0.0
1563920160000,0.00855,0.00855,0.00855,0.00855,0.0
1563920220000,0.00854,0.00854,0.00851,0.00851,137914.7
1563920280000,0.00851,0.00851,0.00851,0.00851,18917.7
1563920340000,0.00852,0.00852,0.00852,0.00852,29099.1
1563920400000,0.00852,0.00852,0.00852,0.00852,0.0
1563920460000,0.0085,0.0085,0.0085,0.0085,35895.0
1563920520000,0.0085,0.0085,0.0085,0.0085,0.0
1563920580000,0.0085,0.0085,0.0085,0.0085,0.0
1563920640000,0.0085,0.0085,0.0085,0.0085,0.0
1563920700000,0.00851,0.00851,0.0085,0.0085,54407.8
1563920760000,0.0085,0.0085,0.0085,0.0085,0.0
1563920820000,0.0085,0.0085,0.0085,0.0085,0.0
1563920880000,0.00851,0.00851,0.00851,0.00851,26390.0
1563920940000,0.00851,0.00851,0.00851,0.00851,0.0
1563921000000,0.00851,0.00851,0.00851,0.00851,0.0
1563921060000,0.00869,0.00869,0.00869,0.00869,1265.8
1563921120000,0.00869,0.00869,0.00869,0.00869,0.0
1563921180000,0.00869,0.00869,0.00869,0.00869,0.0
1563921240000,0.00869,0.00869,0.00869,0.00869,0.0
1563921300000,0.00855,0.00861,0.00855,0.00861,85861.3
1563921360000,0.00855,0.00855,0.00852,0.00852,44278.5
1563921420000,0.00852,0.00852,0.00852,0.00852,10871.1
1563921480000,0.00852,0.00852,0.00852,0.00852,0.0
1563921540000,0.00852,0.00852,0.00852,0.00852,0.0
1563921600000,0.00851,0.00851,0.00851,0.00851,12485.1
1563921660000,0.00851,0.00851,0.00851,0.00851,12630.3
1563921720000,0.00851,0.00851,0.00851,0.00851,0.0
1563921780000,0.00851,0.00851,0.00851,0.00851,2858.0
1563921840000,0.00851,0.00851,0.00851,0.00851,6325.2
1563921900000,0.00851,0.00851,0.00851,0.00851,0.0
1563921960000,0.00851,0.00851,0.00851,0.00851,0.0
1563922020000,0.00851,0.00851,0.00851,0.00851,0.0
1563922080000,0.00851,0.00851,0.00851,0.00851,0.0
1563922140000,0.00851,0.00851,0.00851,0.00851,0.0
1563922200000,0.0085,0.00851,0.0085,0.00851,20948.0
1563922260000,0.0085,0.00851,0.0085,0.0085,90790.0
1563922320000,0.0085,0.0085,0.0085,0.0085,23316.0
1563922380000,0.0085,0.0085,0.0085,0.0085,0.0
1563922440000,0.0085,0.0085,0.0085,0.0085,25067.0
1563922500000,0.0085,0.0085,0.0085,0.0085,43302.8
1563922560000,0.0085,0.0085,0.0085,0.0085,0.0
1563922620000,0.0085,0.0085,0.0085,0.0085,226432.0
1563922680000,0.0085,0.0085,0.0085,0.0085,57927.2
1563922740000,0.00851,0.00855,0.0085,0.0085,34032.1
1563922800000,0.0085,0.0085,0.0085,0.0085,165143.4
1563922860000,0.0085,0.00851,0.00849,0.00849,2937019.9
1563922920000,0.00849,0.0085,0.00849,0.0085,20291.6
1563922980000,0.0085,0.0085,0.0085,0.0085,0.0
1563923040000,0.0085,0.0085,0.0085,0.0085,20058.0
1563923100000,0.0085,0.0085,0.0085,0.0085,0.0
1563923160000,0.00849,0.00849,0.00849,0.00849,52897.1
1563923220000,0.00849,0.00849,0.00849,0.00849,0.0
1563923280000,0.00849,0.00849,0.00849,0.00849,0.0
1563923340000,0.00849,0.00849,0.00849,0.00849,3037.1
1563923400000,0.00849,0.00849,0.00849,0.00849,8292.0
1563923460000,0.00849,0.00849,0.00849,0.00849,17028.0
1563923520000,0.00849,0.00849,0.00849,0.00849,201748.6
1563923580000,0.00849,0.00849,0.00849,0.00849,309769.0
1563923640000,0.00849,0.00849,0.00846,0.00846,148715.0
1563923700000,0.00852,0.00852,0.00852,0.00852,22363.0
1563923760000,0.00846,0.00846,0.00846,0.00846,60104.0
1563923820000,0.00846,0.00846,0.00845,0.00845,561440.9
1563923880000,0.00845,0.00845,0.00845,0.00845,96468.2
1563923940000,0.00845,0.00853,0.00845,0.00853,32337.0
1563924000000,0.00845,0.00845,0.00845,0.00845,16931.0
1563924060000,0.00845,0.00868,0.0084,0.00868,579820.3
1563924120000,0.00857,0.00857,0.00857,0.00857,16836.8
1563924180000,0.00857,0.00857,0.00857,0.00857,0.0
1563924240000,0.00842,0.00842,0.00842,0.00842,51681.0
1563924300000,0.0084,0.0084,0.0084,0.0084,8663.0
1563924360000,0.0084,0.0084,0.0084,0.0084,34766.0
1563924420000,0.0084,0.0084,0.0084,0.0084,43420.0
1563924480000,0.0084,0.0084,0.0084,0.0084,0.0
1563924540000,0.0084,0.0084,0.00836,0.00836,48834.6
1563924600000,0.00829,0.00863,0.00822,0.0084,98758.3
1563924660000,0.00841,0.00841,0.00826,0.00838,114352.3
1563924720000,0.00826,0.00835,0.00818,0.00835,509091.1
1563924780000,0.00835,0.00835,0.00835,0.00835,218312.3
1563924840000,0.00835,0.00835,0.00835,0.00835,0.0
1563924900000,0.00817,0.00817,0.00812,0.00812,329430.9
1563924960000,0.00812,0.00812,0.00811,0.00811,121207.9
1563925020000,0.0081,0.0081,0.00808,0.00809,950690.9
1563925080000,0.00806,0.00806,0.00792,0.00794,290307.7
1563925140000,0.008,0.008,0.00799,0.00799,300000.0
1563925200000,0.00798,0.00804,0.00792,0.00804,1207203.0
1563925260000,0.00799,0.00799,0.00799,0.00799,145796.7
1563925320000,0.00799,0.00799,0.00799,0.00799,0.0
1563925380000,0.00799,0.00799,0.00799,0.00799,5000.0
1563925440000,0.00804,0.00804,0.00804,0.00804,10082.1
1563925500000,0.00804,0.00805,0.00804,0.00805,20213.4
1563925560000,0.00805,0.00805,0.00805,0.00805,30410.7
1563925620000,0.00805,0.00805,0.00805,0.00805,2556.1
1563925680000,0.00804,0.00805,0.00804,0.00804,69271.2
1563925740000,0.00804,0.00804,0.00804,0.00804,10167.3
1563925800000,0.008,0.00805,0.008,0.00805,78852.5
1563925860000,0.00805,0.00805,0.00805,0.00805,39342.9
1563925920000,0.00804,0.00804,0.00804,0.00804,432.0
1563925980000,0.00801,0.00801,0.00801,0.00801,262755.5
1563926040000,0.00801,0.00801,0.00801,0.00801,0.0
1563926100000,0.00801,0.00801,0.00801,0.00801,0.0
1563926160000,0.00805,0.00805,0.00803,0.00803,173881.0
1563926220000,0.00803,0.00803,0.00803,0.00803,7148.0
1563926280000,0.00803,0.00803,0.00803,0.00803,0.0
1563926340000,0.00805,0.00805,0.00805,0.00805,124103.0
1563926400000,0.00803,0.00803,0.00795,0.00795,57467.9
1563926460000,0.00795,0.00803,0.00795,0.00796,4806.0
1563926520000,0.00796,0.00796,0.00796,0.00796,27560.0
1563926580000,0.00796,0.00796,0.00786,0.00786,743438.0
1563926640000,0.00791,0.00795,0.00787,0.00795,12923.3
1563926700000,0.00795,0.00804,0.0078,0.0078,197130.2
1563926760000,0.00789,0.00793,0.0078,0.00793,166708.4
1563926820000,0.00793,0.00793,0.00793,0.00793,0.0
1563926880000,0.00781,0.00781,0.00755,0.00761,1499633.5
1563926940000,0.0077,0.00774,0.00769,0.00774,22258.9
1563927000000,0.00761,0.00772,0.00761,0.00772,218010.4
1563927060000,0.00761,0.00761,0.0075,0.0075,4678734.0
1563927120000,0.0075,0.00755,0.0075,0.00755,557807.2
1563927180000,0.0075,0.00768,0.0075,0.0075,994774.8
1563927240000,0.0075,0.00763,0.0075,0.0075,507029.0
1563927300000,0.0075,0.0075,0.00743,0.00743,8698.8
1563927360000,0.00744,0.00744,0.00722,0.00722,1363502.1
1563927420000,0.00738,0.00743,0.00738,0.00743,286176.4
1563927480000,0.00735,0.00742,0.00735,0.00742,69575.8
1563927540000,0.00736,0.00742,0.00725,0.00742,1113918.0
1563927600000,0.00742,0.00742,0.00742,0.00742,10167.7
1563927660000,0.00742,0.00742,0.00742,0.00742,45025.2
1563927720000,0.00742,0.00743,0.00742,0.00743,1152463.7
1563927780000,0.00742,0.00742,0.00735,0.00742,51851.2
1563927840000,0.00759,0.00759,0.00759,0.00759,398.7
1563927900000,0.00754,0.00755,0.00754,0.00755,396965.0
1563927960000,0.00755,0.00755,0.00755,0.00755,0.0
1563928020000,0.00754,0.00754,0.00754,0.00754,135127.4
1563928080000,0.00747,0.00754,0.00747,0.00754,70325.5
1563928140000,0.00749,0.00763,0.00749,0.00763,333405.1
1563928200000,0.00763,0.00775,0.00763,0.00775,390678.8
1563928260000,0.0076,0.00775,0.0076,0.00761,134213.8
1563928320000,0.00747,0.00747,0.00747,0.00747,16378.1
1563928380000,0.00758,0.00758,0.00758,0.00758,234400.7
1563928440000,0.0076,0.0076,0.0076,0.0076,365.5
1563928500000,0.00747,0.00747,0.00747,0.00747,332878.2
1563928560000,0.00746,0.00746,0.00746,0.00746,140000.9
1563928620000,0.00746,0.00746,0.00746,0.00746,0.0
1563928680000,0.00745,0.00745,0.00745,0.00745,231314.1
1563928740000,0.00752,0.00752,0.00752,0.00752,11008.4
1563928800000,0.00745,0.00745,0.00733,0.00734,180165.3
1563928860000,0.00736,0.00736,0.00733,0.00733,691440.0
1563928920000,0.00745,0.00745,0.00736,0.00736,7053.3
1563928980000,0.00736,0.00737,0.00736,0.00737,65725.3
1563929040000,0.00737,0.00737,0.00737,0.00737,0.0
1563929100000,0.00737,0.00737,0.00737,0.00737,0.0
1563929160000,0.00738,0.00738,0.00738,0.00738,5982.0
1563929220000,0.00738,0.00738,0.00738,0.00738,0.0
1563929280000,0.00738,0.00738,0.00738,0.00738,7605.3
1563929340000,0.00738,0.00738,0.00738,0.00738,0.0
1563929400000,0.00738,0.00738,0.00738,0.00738,20397.5
1563929460000,0.00738,0.00738,0.00738,0.00738,0.0
1563929520000,0.00738,0.00738,0.00738,0.00738,0.0
1563929580000,0.00738,0.00738,0.00738,0.00738,0.0
1563929640000,0.00738,0.00738,0.00738,0.00738,0.0
1563929700000,0.00749,0.00749,0.00741,0.00742,24691.9
1563929760000,0.00741,0.00741,0.00741,0.00741,6929.0
1563929820000,0.00741,0.00742,0.00741,0.00741,26033.7
1563929880000,0.00741,0.00741,0.00741,0.00741,22177.4
1563929940000,0.00741,0.00741,0.00741,0.00741,30432.2
1563930000000,0.00741,0.00741,0.00741,0.00741,18220.0
1563930060000,0.00741,0.00741,0.00741,0.00741,14832.0
1563930120000,0.00741,0.00741,0.00741,0.00741,8041.0
1563930180000,0.00741,0.00741,0.00741,0.00741,0.0
1563930240000,0.00741,0.00741,0.00741,0.00741,0.0
1563930300000,0.00743,0.00743,0.00742,0.00742,181384.6
1563930360000,0.0075,0.00785,0.00741,0.00747,867268.4
1563930420000,0.00748,0.00779,0.00748,0.00756,230291.9
1563930480000,0.00756,0.00756,0.00751,0.00753,123631.1
1563930540000,0.00758,0.00758,0.00758,0.00758,52232.8
1563930600000,0.00758,0.00758,0.00758,0.00758,0.0
1563930660000,0.00755,0.00755,0.00754,0.00754,14118.0
1563930720000,0.00754,0.00764,0.00753,0.00764,26746.9
1563930780000,0.0076,0.0076,0.00753,0.0076,140071.0
1563930840000,0.0076,0.0076,0.00745,0.00745,940652.2
1563930900000,0.00745,0.00745,0.00745,0.00745,0.0
1563930960000,0.00757,0.00757,0.00757,0.00757,77546.5
1563931020000,0.00763,0.00763,0.00763,0.00763,416.1
1563931080000,0.00763,0.00763,0.00763,0.00763,0.0
1563931140000,0.00754,0.00754,0.00754,0.00754,26266.5
1563931200000,0.00764,0.00764,0.00764,0.00764,8552.3
1563931260000,0.00764,0.00764,0.00764,0.00764,0.0
1563931320000,0.00764,0.00764,0.00764,0.00764,0.0
1563931380000,0.00764,0.00764,0.00764,0.00764,0.0
1563931440000,0.00764,0.00764,0.00764,0.00764,0.0
1563931500000,0.00764,0.00764,0.00764,0.00764,0.0
1563931560000,0.00764,0.00764,0.00764,0.00764,0.0
1563931620000,0.00756,0.00756,0.00756,0.00756,405.0
1563931680000,0.00751,0.00751,0.00751,0.00751,9333.0
1563931740000,0.00751,0.00751,0.00751,0.00751,0.0
1563931800000,0.00749,0.0075,0.00747,0.00747,48508.3
1563931860000,0.00747,0.00747,0.00746,0.00746,383128.3
1563931920000,0.00751,0.00751,0.00751,0.00751,17902.0
1563931980000,0.00751,0.00751,0.00751,0.00751,0.0
1563932040000,0.00751,0.0076,0.00745,0.0076,27155.2
1563932100000,0.0076,0.0076,0.0076,0.0076,0.0
1563932160000,0.0076,0.0076,0.0076,0.0076,105687.4
1563932220000,0.00759,0.00759,0.00759,0.00759,13138.6
1563932280000,0.00759,0.00759,0.00759,0.00759,0.0
1563932340000,0.00759,0.00759,0.00759,0.00759,0.0
1563932400000,0.00759,0.00759,0.00759,0.00759,0.0
1563932460000,0.00759,0.00759,0.00759,0.00759,0.0
1563932520000,0.00759,0.00759,0.00759,0.00759,0.0
1563932580000,0.00747,0.00747,0.00747,0.00747,23936.7
1563932640000,0.00746,0.00746,0.00746,0.00746,46619.2
1563932700000,0.00746,0.00746,0.00746,0.00746,0.0
1563932760000,0.00746,0.00746,0.00746,0.00746,0.0
1563932820000,0.00746,0.00746,0.00746,0.00746,0.0
1563932880000,0.00758,0.00758,0.00758,0.00758,433.5
1563932940000,0.00758,0.00758,0.00758,0.00758,0.0
1563933000000,0.00758,0.00758,0.00758,0.00758,0.0
1563933060000,0.00752,0.00752,0.00752,0.00752,2426.6
1563933120000,0.00752,0.00752,0.00752,0.00752,0.0
1563933180000,0.00746,0.00746,0.00746,0.00746,30292.2
1563933240000,0.0075,0.00751,0.0075,0.00751,57694.7
1563933300000,0.00751,0.00751,0.00751,0.00751,90322.3
1563933360000,0.00751,0.00751,0.00751,0.00751,0.0
1563933420000,0.00751,0.00751,0.00751,0.00751,0.0
1563933480000,0.00749,0.00749,0.00746,0.00746,1086168.7
1563933540000,0.00746,0.00746,0.00746,0.00746,0.0
1563933600000,0.00745,0.00745,0.00745,0.00745,7603.0
1563933660000,0.00745,0.00745,0.00741,0.00741,317344.0
1563933720000,0.00741,0.00741,0.00741,0.00741,0.0
1563933780000,0.00745,0.00745,0.00741,0.00741,11824.0
1563933840000,0.00741,0.00741,0.00731,0.00735,629117.7
1563933900000,0.00746,0.00746,0.00746,0.00746,111465.0
1563933960000,0.00746,0.00746,0.00746,0.00746,0.0
1563934020000,0.00746,0.00746,0.00746,0.00746,332913.3
1563934080000,0.00746,0.00746,0.00746,0.00746,0.0
1563934140000,0.00736,0.00736,0.00736,0.00736,22433.1
1563934200000,0.00746,0.00746,0.00746,0.00746,3092.4
1563934260000,0.00746,0.00746,0.00746,0.00746,0.0
1563934320000,0.00736,0.00736,0.00736,0.00736,4340.0
1563934380000,0.00745,0.00745,0.00731,0.00745,333171.8
1563934440000,0.00745,0.00745,0.00745,0.00745,369.4
1563934500000,0.00745,0.00745,0.00745,0.00745,0.0
1563934560000,0.00745,0.00745,0.00745,0.00745,0.0
1563934620000,0.00744,0.00744,0.00744,0.00744,119611.3
1563934680000,0.00744,0.00744,0.00744,0.00744,105581.7
1563934740000,0.00744,0.00744,0.00744,0.00744,0.0
1563934800000,0.00745,0.00745,0.00745,0.00745,3504.4
1563934860000,0.00745,0.00745,0.00745,0.00745,3976.8
1563934920000,0.00745,0.00745,0.00739,0.0074,415807.8
1563934980000,0.0074,0.0074,0.00737,0.00737,205447.5
1563935040000,0.00737,0.00737,0.00737,0.00737,0.0
1563935100000,0.00737,0.00737,0.00737,0.00737,0.0
1563935160000,0.00745,0.00745,0.00745,0.00745,17249.5
1563935220000,0.00745,0.00745,0.00745,0.00745,0.0
1563935280000,0.00745,0.00745,0.00745,0.00745,0.0
1563935340000,0.00745,0.00745,0.00745,0.00745,0.0
1563935400000,0.00745,0.00745,0.00745,0.00745,0.0
1563935460000,0.00745,0.00745,0.00745,0.00745,0.0
1563935520000,0.00745,0.00745,0.00745,0.00745,0.0
1563935580000,0.00751,0.00754,0.00751,0.00754,2093213.5
1563935640000,0.00753,0.00754,0.00753,0.00754,352716.2
1563935700000,0.00754,0.00754,0.00754,0.00754,795356.2
1563935760000,0.00754,0.00755,0.00754,0.00755,1462913.7
1563935820000,0.00755,0.00755,0.00755,0.00755,845187.9
1563935880000,0.00755,0.00755,0.00755,0.00755,0.0
1563935940000,0.00755,0.00755,0.00745,0.00745,65647.9
1563936000000,0.00745,0.00745,0.00745,0.00745,0.0
1563936060000,0.00745,0.00745,0.00745,0.00745,0.0
1563936120000,0.00745,0.00745,0.00745,0.00745,0.0
1563936180000,0.00745,0.00745,0.00745,0.00745,0.0
1563936240000,0.00745,0.00745,0.00745,0.00745,0.0
1563936300000,0.00745,0.00745,0.00745,0.00745,0.0
1563936360000,0.00755,0.00755,0.00755,0.00755,11224.0
1563936420000,0.00746,0.00746,0.00746,0.00746,33430.6
1563936480000,0.00755,0.00755,0.00755,0.00755,184388.6
1563936540000,0.00755,0.00755,0.00755,0.00755,0.0
1563936600000,0.00755,0.00756,0.00755,0.00756,817053.4
1563936660000,0.00756,0.00756,0.00756,0.00756,185895.8
1563936720000,0.00756,0.00756,0.00756,0.00756,559711.2
1563936780000,0.00756,0.00756,0.00756,0.00756,194358.7
1563936840000,0.00756,0.00756,0.00756,0.00756,300000.0
1563936900000,0.00756,0.00756,0.00756,0.00756,0.0
1563936960000,0.00756,0.00756,0.00756,0.00756,22654.4
1563937020000,0.00752,0.00752,0.00752,0.00752,16024.6
1563937080000,0.00752,0.00752,0.00752,0.00752,0.0
1563937140000,0.00752,0.00752,0.00752,0.00752,0.0
1563937200000,0.00756,0.00756,0.00756,0.00756,600017.4
1563937260000,0.00756,0.00756,0.00756,0.00756,0.0
1563937320000,0.00756,0.00756,0.00756,0.00756,379292.0
1563937380000,0.00754,0.00756,0.00754,0.00756,217406.7
1563937440000,0.00756,0.00756,0.00756,0.00756,0.0
1563937500000,0.00756,0.00756,0.00756,0.00756,198514.6
1563937560000,0.00754,0.00754,0.00754,0.00754,222354.4
1563937620000,0.00754,0.00754,0.00754,0.00754,0.0
1563937680000,0.00754,0.00754,0.00754,0.00754,0.0
1563937740000,0.00755,0.00755,0.00755,0.00755,262745.1
1563937800000,0.00755,0.00755,0.00755,0.00755,0.0
1563937860000,0.00756,0.00756,0.00756,0.00756,493324.6
1563937920000,0.00756,0.00756,0.00756,0.00756,0.0
1563937980000,0.00756,0.00756,0.00756,0.00756,0.0
1563938040000,0.00756,0.00756,0.00756,0.00756,0.0
1563938100000,0.00756,0.00756,0.00756,0.00756,0.0
1563938160000,0.00756,0.00756,0.00756,0.00756,0.0
1563938220000,0.00756,0.00756,0.00756,0.00756,0.0
1563938280000,0.00756,0.00756,0.00756,0.00756,0.0
1563938340000,0.00756,0.00756,0.00756,0.00756,0.0
1563938400000,0.00756,0.00756,0.00756,0.00756,165570.5
1563938460000,0.00756,0.00756,0.00756,0.00756,0.0
1563938520000,0.00756,0.00756,0.00756,0.00756,0.0
1563938580000,0.00756,0.00756,0.00756,0.00756,934646.0
1563938640000,0.00756,0.00756,0.00756,0.00756,668261.1
1563938700000,0.00756,0.00756,0.00756,0.00756,45000.0
1563938760000,0.00756,0.00756,0.00756,0.00756,217440.7
1563938820000,0.00756,0.00756,0.00756,0.00756,1408441.0
1563938880000,0.00756,0.00756,0.00756,0.00756,0.0
1563938940000,0.00758,0.00779,0.00757,0.00768,51094.9
1563939000000,0.00756,0.00756,0.00756,0.00756,1821.1
1563939060000,0.00768,0.00768,0.00768,0.00768,1823.0
1563939120000,0.00757,0.00768,0.00757,0.00768,52771.8
1563939180000,0.00757,0.00768,0.00757,0.00766,422156.4
1563939240000,0.00766,0.00766,0.00758,0.00758,16972.2
1563939300000,0.0076,0.0076,0.0076,0.0076,3160.5
1563939360000,0.0076,0.0076,0.0076,0.0076,0.0
1563939420000,0.0076,0.00779,0.0076,0.00779,70401.5
1563939480000,0.00779,0.00779,0.00779,0.00779,0.0
1563939540000,0.00779,0.00779,0.00779,0.00779,0.0
1563939600000,0.00761,0.00761,0.00761,0.00761,32009.7
1563939660000,0.00761,0.00761,0.00761,0.00761,0.0
1563939720000,0.00772,0.00772,0.00758,0.00758,753686.1
1563939780000,0.00758,0.00758,0.00758,0.00758,0.0
1563939840000,0.00758,0.00758,0.00758,0.00758,0.0
1563939900000,0.00764,0.00764,0.00764,0.00764,85066.4
1563939960000,0.00766,0.00766,0.00763,0.00764,214521.3
1563940020000,0.00764,0.00764,0.00764,0.00764,8199.0
1563940080000,0.00767,0.00767,0.00764,0.00767,19236.0
1563940140000,0.00767,0.00767,0.00767,0.00767,0.0
1563940200000,0.00767,0.00767,0.00767,0.00767,0.0
1563940260000,0.00764,0.00764,0.00764,0.00764,1439.7
1563940320000,0.00765,0.00765,0.00763,0.00763,84329.2
1563940380000,0.00763,0.00763,0.00763,0.00763,49966.0
1563940440000,0.00763,0.00763,0.00763,0.00763,0.0
1563940500000,0.00763,0.00763,0.00763,0.00763,0.0
1563940560000,0.0076,0.0076,0.0076,0.0076,121251.0
1563940620000,0.0076,0.0076,0.0076,0.0076,0.0
1563940680000,0.0076,0.0076,0.00759,0.0076,60300.9
1563940740000,0.0076,0.0076,0.0076,0.0076,0.0
1563940800000,0.0076,0.0076,0.0076,0.0076,0.0
1563940860000,0.0076,0.0076,0.0076,0.0076,0.0
1563940920000,0.0076,0.0076,0.0076,0.0076,0.0
1563940980000,0.00751,0.00758,0.00751,0.00754,9450.3
1563941040000,0.00754,0.00754,0.00754,0.00754,0.0
1563941100000,0.00754,0.00754,0.00754,0.00754,969.1
1563941160000,0.00754,0.00757,0.00746,0.00746,40031.0
1563941220000,0.0075,0.00758,0.0075,0.00758,109864.0
1563941280000,0.00758,0.00758,0.00758,0.00758,0.0
1563941340000,0.00758,0.00758,0.00758,0.00758,3657.0
1563941400000,0.00758,0.00758,0.00758,0.00758,0.0
1563941460000,0.00758,0.00769,0.00758,0.0076,404537.1
1563941520000,0.00755,0.00757,0.00755,0.00757,37531.0
1563941580000,0.00758,0.00758,0.00757,0.00757,45955.4
1563941640000,0.00757,0.00765,0.00757,0.00757,38007.8
1563941700000,0.00757,0.00764,0.00757,0.00764,146187.0
1563941760000,0.00764,0.00764,0.00764,0.00764,0.0
1563941820000,0.00764,0.00764,0.00764,0.00764,0.0
1563941880000,0.00764,0.00764,0.00764,0.00764,0.0
1563941940000,0.00758,0.00758,0.00742,0.00742,1385978.0
1563942000000,0.00742,0.00742,0.00742,0.00742,0.0
1563942060000,0.00742,0.00748,0.00742,0.00748,369293.0
1563942120000,0.00742,0.00742,0.00742,0.00742,60912.8
1563942180000,0.00742,0.00742,0.00742,0.00742,0.0
1563942240000,0.00742,0.00742,0.00742,0.00742,29220.0
1563942300000,0.00742,0.00742,0.00742,0.00742,0.0
1563942360000,0.00752,0.00752,0.00752,0.00752,393.4
1563942420000,0.00752,0.00752,0.00748,0.00748,77454.4
1563942480000,0.00748,0.00748,0.00748,0.00748,0.0
1563942540000,0.00751,0.00751,0.00751,0.00751,26813.1
1563942600000,0.00751,0.00751,0.00751,0.00751,0.0
1563942660000,0.00751,0.00751,0.00751,0.00751,0.0
1563942720000,0.00751,0.00751,0.00751,0.00751,425.3
1563942780000,0.00751,0.00751,0.00751,0.00751,0.0
1563942840000,0.00748,0.00748,0.00748,0.00748,899296.3
1563942900000,0.00749,0.00749,0.00749,0.00749,8246.0
1563942960000,0.00743,0.00743,0.0074,0.00743,1454422.6
1563943020000,0.0074,0.0074,0.00739,0.00739,606512.6
1563943080000,0.00739,0.00739,0.00739,0.00739,0.0
1563943140000,0.00739,0.00739,0.00739,0.00739,0.0
1563943200000,0.00739,0.00739,0.00739,0.00739,0.0
1563943260000,0.00751,0.00751,0.00751,0.00751,387.2
1563943320000,0.00751,0.00751,0.00751,0.00751,0.0
1563943380000,0.00751,0.00751,0.00751,0.00751,0.0
1563943440000,0.00751,0.00751,0.00751,0.00751,0.0
1563943500000,0.00751,0.00751,0.00751,0.00751,0.0
1563943560000,0.00745,0.00751,0.00745,0.00751,27121.2
1563943620000,0.00751,0.00751,0.00751,0.00751,0.0
1563943680000,0.00751,0.00751,0.00751,0.00751,0.0
1563943740000,0.00751,0.00751,0.00751,0.00751,0.0
1563943800000,0.00751,0.00751,0.00751,0.00751,0.0
1563943860000,0.00751,0.00751,0.00751,0.00751,0.0
1563943920000,0.00751,0.00751,0.00751,0.00751,0.0
1563943980000,0.00749,0.00749,0.00744,0.00744,4112.0
1563944040000,0.00744,0.00744,0.00743,0.00743,113393.7
1563944100000,0.00743,0.00743,0.00743,0.00743,0.0
1563944160000,0.00743,0.00743,0.00743,0.00743,0.0
1563944220000,0.00743,0.00743,0.00743,0.00743,0.0
1563944280000,0.00743,0.00743,0.00743,0.00743,4191.5
1563944340000,0.00743,0.00743,0.00743,0.00743,0.0
1563944400000,0.00743,0.00743,0.00743,0.00743,0.0
1563944460000,0.00749,0.00759,0.00749,0.00759,313739.9
1563944520000,0.00752,0.00752,0.00752,0.00752,7669.0
1563944580000,0.00752,0.00755,0.00749,0.00755,211157.4
1563944640000,0.00755,0.00755,0.00755,0.00755,49122.3
1563944700000,0.00755,0.00755,0.00755,0.00755,0.0
1563944760000,0.00755,0.00755,0.00755,0.00755,0.0
1563944820000,0.00754,0.00754,0.00754,0.00754,30927.4
1563944880000,0.00754,0.00754,0.00754,0.00754,0.0
1563944940000,0.00754,0.00754,0.00754,0.00754,0.0
1563945000000,0.00754,0.00754,0.00754,0.00754,0.0
