time,open,high,low,close,volume
1672614060000,16603.02,16603.76,16602.32,16602.9,25.25707
1672614120000,16602.9,16603.52,16602.73,16603.01,14.78738
1672614180000,16603.01,16603.66,16602.01,16602.76,29.5587
1672614240000,16603.13,16603.83,16600.94,16601.74,50.59148
1672614300000,16602.29,16603.95,16600.8,16603.34,58.1014
1672614360000,16603.34,16603.73,16601.78,16601.79,18.33218
1672614420000,16602.12,16611.77,16601.32,16611.28,98.86213
1672614480000,16611.32,16613.87,16605.54,16608.55,116.55548
1672614540000,16608.55,16617.03,16608.41,16615.74,82.97981
1672614600000,16615.74,16625.0,16615.24,16620.31,207.14827
1672614660000,16619.76,16623.59,16616.58,16622.95,116.93957
1672614720000,16622.52,16622.95,16617.01,16618.43,76.55918
1672614780000,16618.73,16620.64,16618.43,16620.06,36.78797
1672614840000,16620.56,16621.25,16616.98,16617.96,49.93654
1672614900000,16617.71,16621.97,16616.63,16620.18,79.76641
1672614960000,16620.18,16621.21,16619.05,16619.99,35.03071
1672615020000,16619.99,16621.82,16618.86,16619.62,31.59839
1672615080000,16619.62,16620.17,16616.0,16617.35,49.85274
1672615140000,16617.35,16617.56,16612.08,16616.86,79.79972
1672615200000,16617.06,16619.91,16614.1,16618.41,66.82768
1672615260000,16618.41,16620.11,16615.33,16616.68,48.08182
1672615320000,16616.29,16621.0,16615.03,16620.18,56.28704
1672615380000,16619.77,16620.2,16615.03,16616.59,52.19373
1672615440000,16616.59,16618.61,16616.48,16616.78,23.93576
1672615500000,16616.78,16617.41,16607.57,16609.64,115.85236
1672615560000,16609.64,16611.39,16607.2,16609.17,41.29616
1672615620000,16608.75,16610.03,16607.59,16608.64,41.64703
1672615680000,16608.64,16612.07,16608.19,16608.56,49.95465
1672615740000,16608.25,16608.75,16604.65,16608.6,71.21838
1672615800000,16608.0,16611.21,16608.0,16609.86,49.00235
1672615860000,16609.86,16617.51,16609.48,16616.24,108.54659
1672615920000,16616.4,16619.2,16611.54,16611.95,142.33908
1672615980000,16611.95,16614.11,16611.91,16612.89,38.65115
1672616040000,16612.89,16614.62,16612.15,16613.18,42.25785
1672616100000,16613.18,16613.77,16611.27,16612.41,27.00599
1672616160000,16612.41,16613.19,16606.53,16608.56,104.00891
1672616220000,16608.56,16608.56,16603.47,16606.09,113.03563
1672616280000,16606.09,16608.33,16603.51,16603.64,56.73462
1672616340000,16603.64,16611.69,16602.61,16610.15,97.73296
1672616400000,16610.64,16614.2,16609.39,16610.51,76.1597
1672616460000,16610.51,16611.85,16609.48,16611.03,44.73613
1672616520000,16610.62,16611.87,16609.35,16610.52,27.68136
1672616580000,16610.2,16613.37,16607.64,16611.8,86.61617
1672616640000,16611.27,16616.73,16608.06,16609.04,134.48161
1672616700000,16608.57,16609.05,16603.47,16604.63,73.52653
1672616760000,16604.74,16606.27,16603.31,16604.71,51.33822
1672616820000,16604.71,16606.76,16604.01,16605.34,37.43957
1672616880000,16605.1,16605.65,16604.11,16604.77,24.05724
1672616940000,16604.77,16606.28,16603.41,16604.82,41.85181
1672617000000,16605.23,16608.01,16604.27,16606.97,43.68184
1672617060000,16606.97,16607.99,16605.8,16606.74,48.25069
1672617120000,16607.05,16608.12,16604.64,16605.52,35.50948
1672617180000,16605.92,16607.36,16605.5,16606.71,27.52657
1672617240000,16606.71,16611.35,16606.33,16609.8,65.51032
1672617300000,16609.48,16615.09,16609.19,16613.6,70.85806
1672617360000,16613.2,16621.0,16612.15,16619.79,91.0432
1672617420000,16620.2,16621.44,16617.19,16617.2,74.52966
1672617480000,16617.2,16617.68,16613.6,16616.36,72.6599
1672617540000,16616.36,16620.2,16615.91,16616.75,61.61521
1672617600000,16617.17,16621.18,16616.75,16620.6,68.27654
1672617660000,16620.15,16624.87,16619.36,16624.1,78.831
1672617720000,16624.1,16624.58,16619.53,16620.13,73.68565
1672617780000,16620.13,16623.01,16618.92,16622.58,98.73595
1672617840000,16622.58,16624.5,16619.67,16620.23,61.2814
1672617900000,16620.23,16624.66,16620.2,16623.64,67.25647
1672617960000,16623.64,16629.05,16623.27,16626.21,158.19057
1672618020000,16626.21,16626.69,16618.05,16619.88,105.77402
1672618080000,16619.87,16622.99,16617.51,16619.69,68.0955
1672618140000,16619.06,16620.0,16615.53,16618.12,80.68977
1672618200000,16618.12,16619.85,16616.18,16616.41,46.21721
1672618260000,16616.87,16618.03,16615.93,16617.06,34.49727
1672618320000,16617.05,16617.07,16612.09,16613.09,95.09774
1672618380000,16612.98,16614.73,16610.39,16611.17,70.83883
1672618440000,16610.72,16614.23,16610.03,16612.62,68.41482
1672618500000,16612.62,16614.43,16611.89,16611.94,42.40579
1672618560000,16611.94,16612.81,16607.89,16607.89,54.42724
1672618620000,16608.29,16609.84,16606.17,16607.43,50.66618
1672618680000,16606.89,16610.76,16605.98,16607.44,104.11111
1672618740000,16607.44,16608.04,16598.3,16599.38,122.84388
1672618800000,16599.38,16602.35,16597.4,16598.15,132.4644
1672618860000,16598.15,16600.52,16596.01,16600.12,70.45586
1672618920000,16599.74,16600.49,16597.82,16599.33,37.94712
1672618980000,16599.81,16599.93,16598.58,16599.18,24.31636
1672619040000,16599.18,16602.24,16598.7,16599.77,68.39322
1672619100000,16599.77,16602.85,16599.35,16601.26,44.80944
1672619160000,16601.26,16602.16,16599.53,16600.52,44.79045
1672619220000,16600.47,16600.88,16588.55,16591.79,157.03224
1672619280000,16590.99,16594.02,16590.96,16591.69,77.42598
1672619340000,16591.69,16594.15,16587.82,16588.45,102.25338
1672619400000,16588.45,16589.86,16584.41,16587.1,170.48379
1672619460000,16587.48,16594.72,16587.04,16592.38,125.59159
1672619520000,16592.38,16595.43,16591.78,16593.4,57.7723
1672619580000,16593.82,16598.04,16592.93,16596.17,78.16235
1672619640000,16596.17,16597.99,16594.96,16595.65,47.10367
1672619700000,16595.99,16597.23,16595.63,16596.62,28.705
1672619760000,16596.62,16599.35,16595.0,16595.82,50.48782
1672619820000,16595.82,16596.04,16592.05,16593.86,57.66987
1672619880000,16593.86,16594.47,16585.14,16587.01,116.92931
1672619940000,16586.45,16589.18,16585.7,16587.28,54.64681
